,trip_id,stop_id,stop_sequence,arrival_time,departure_time,route_id,direction_id,stop_name,stop_lat,stop_lon,route_count
33567,1788487358,de:08125:519:3:4,4,12:00:00,12:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33568,1788487358,de:08125:620:91:2,5,12:05:00,12:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33569,1788487358,de:08121:26:5:6,6,12:11:00,12:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33570,1788487358,de:08118:1400:1:8,7,12:30:00,12:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33571,1788487358,de:08118:7402:2:4,8,12:39:00,12:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33572,1788487358,de:08111:6115:2:3,9,12:55:00,12:55:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33573,1788487359,de:09663:177,0,20:37:00,20:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33574,1788487359,de:08128:13805:4:2,1,21:08:00,21:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33575,1788487359,de:08225:8200:2:2,2,21:30:00,21:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33576,1788487359,de:08125:912:5:3,3,21:42:00,21:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33577,1788487359,de:08125:519:3:4,4,22:00:00,22:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33578,1788487359,de:08125:620:91:2,5,22:05:00,22:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33579,1788487359,de:08121:26:5:6,6,22:11:00,22:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33580,1788487359,de:08118:1400:1:8,7,22:30:00,22:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33581,1788487359,de:08118:7402:2:4,8,22:39:00,22:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33582,1788487359,de:08111:6115:8:15,9,22:54:00,22:54:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33583,1788487360,de:09663:177,0,16:37:00,16:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33584,1788487360,de:08128:13805:4:2,1,17:08:00,17:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33585,1788487360,de:08225:8200:2:2,2,17:30:00,17:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33586,1788487360,de:08125:912:5:3,3,17:42:00,17:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33587,1788487360,de:08125:519:3:4,4,18:00:00,18:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33588,1788487360,de:08125:620:91:2,5,18:05:00,18:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33589,1788487360,de:08121:26:5:6,6,18:11:00,18:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33590,1788487360,de:08118:1400:1:8,7,18:30:00,18:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33591,1788487360,de:08118:7402:2:4,8,18:39:00,18:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33592,1788487360,de:08111:6115:2:4,9,18:54:00,18:54:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33593,1788487361,de:09663:177,0,08:37:00,08:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33594,1788487361,de:08128:13805:4:2,1,09:08:00,09:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33595,1788487361,de:08225:8200:2:2,2,09:30:00,09:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33596,1788487361,de:08125:912:5:3,3,09:42:00,09:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33597,1788487361,de:08125:519:3:4,4,10:00:00,10:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33598,1788487361,de:08125:620:91:2,5,10:05:00,10:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33599,1788487361,de:08121:26:5:6,6,10:11:00,10:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33600,1788487361,de:08118:1400:1:8,7,10:30:00,10:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33601,1788487361,de:08118:7402:2:4,8,10:39:00,10:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33602,1788487361,de:08111:6115:4:7,9,10:54:00,10:54:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33603,1788487362,de:09663:177,0,20:37:00,20:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33604,1788487362,de:08128:13805:4:2,1,21:08:00,21:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33605,1788487362,de:08225:8200:2:2,2,21:30:00,21:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33606,1788487362,de:08125:912:5:3,3,21:42:00,21:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33607,1788487362,de:08125:519:3:4,4,22:00:00,22:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33608,1788487362,de:08125:620:91:2,5,22:05:00,22:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33609,1788487362,de:08121:26:5:6,6,22:11:00,22:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33610,1788487362,de:08118:1400:1:8,7,22:30:00,22:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33611,1788487362,de:08118:7402:2:4,8,22:39:00,22:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33612,1788487362,de:08111:6115:8:15,9,22:53:00,22:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33613,1788487363,de:09663:177,0,20:37:00,20:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33614,1788487363,de:08128:13805:4:2,1,21:08:00,21:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33615,1788487363,de:08225:8200:2:2,2,21:30:00,21:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33616,1788487363,de:08125:912:5:3,3,21:42:00,21:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33617,1788487363,de:08125:519:3:4,4,22:00:00,22:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33618,1788487363,de:08125:620:91:2,5,22:05:00,22:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33619,1788487363,de:08121:26:5:6,6,22:11:00,22:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33620,1788487363,de:08118:1400:4:9,7,22:30:00,22:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33621,1788487364,de:09663:177,0,19:37:00,19:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33622,1788487364,de:08128:13805:4:2,1,20:08:00,20:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33623,1788487364,de:08225:8200:2:2,2,20:30:00,20:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33624,1788487364,de:08125:912:5:3,3,20:42:00,20:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33625,1788487364,de:08125:519:3:4,4,21:00:00,21:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33626,1788487364,de:08125:620:91:2,5,21:05:00,21:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33627,1788487364,de:08121:26:5:6,6,21:11:00,21:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33628,1788487364,de:08118:1400:1:8,7,21:30:00,21:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33629,1788487364,de:08118:7402:2:4,8,21:39:00,21:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33630,1788487364,de:08111:6115:4:7,9,21:53:00,21:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33631,1788487365,de:09663:177,0,19:37:00,19:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33632,1788487365,de:08128:13805:4:2,1,20:08:00,20:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33633,1788487365,de:08225:8200:2:2,2,20:30:00,20:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33634,1788487365,de:08125:912:5:3,3,20:42:00,20:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33635,1788487365,de:08125:519:3:4,4,21:00:00,21:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33636,1788487365,de:08125:620:91:2,5,21:05:00,21:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33637,1788487365,de:08121:26:5:6,6,21:11:00,21:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33638,1788487365,de:08118:1400:4:9,7,21:30:00,21:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33639,1788487366,de:09663:177,0,16:37:00,16:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33640,1788487366,de:08128:13805:4:2,1,17:08:00,17:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33641,1788487366,de:08225:8200:2:2,2,17:30:00,17:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33642,1788487366,de:08125:912:5:3,3,17:42:00,17:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33643,1788487366,de:08125:519:3:4,4,18:00:00,18:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33644,1788487366,de:08125:620:91:2,5,18:05:00,18:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33645,1788487366,de:08121:26:5:6,6,18:11:00,18:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33646,1788487366,de:08118:1400:1:8,7,18:30:00,18:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33647,1788487366,de:08118:7402:2:4,8,18:39:00,18:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33648,1788487366,de:08111:6115:2:4,9,18:53:00,18:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33649,1788487367,de:09663:177,0,16:37:00,16:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33650,1788487367,de:08128:13805:4:2,1,17:08:00,17:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33651,1788487367,de:08225:8200:2:2,2,17:30:00,17:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33652,1788487367,de:08125:912:5:3,3,17:42:00,17:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33653,1788487367,de:08125:519:3:4,4,18:00:00,18:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33654,1788487367,de:08125:620:91:2,5,18:05:00,18:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33655,1788487367,de:08121:26:5:6,6,18:11:00,18:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33656,1788487367,de:08118:1400:4:9,7,18:30:00,18:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33657,1788487368,de:09663:177,0,14:37:00,14:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33658,1788487368,de:08128:13805:4:2,1,15:08:00,15:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33659,1788487368,de:08225:8200:2:2,2,15:30:00,15:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33660,1788487368,de:08125:912:5:3,3,15:42:00,15:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33661,1788487368,de:08125:519:3:4,4,16:00:00,16:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33662,1788487368,de:08125:620:91:2,5,16:05:00,16:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33663,1788487368,de:08121:26:5:6,6,16:11:00,16:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33664,1788487368,de:08118:1400:1:8,7,16:30:00,16:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33665,1788487368,de:08118:7402:2:4,8,16:39:00,16:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33666,1788487368,de:08111:6115:2:3,9,16:53:00,16:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33667,1788487369,de:09663:177,0,12:37:00,12:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33668,1788487369,de:08128:13805:4:2,1,13:08:00,13:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33669,1788487369,de:08225:8200:2:2,2,13:30:00,13:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33670,1788487369,de:08125:912:5:3,3,13:42:00,13:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33671,1788487369,de:08125:519:3:4,4,14:00:00,14:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33672,1788487369,de:08125:620:91:2,5,14:05:00,14:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33673,1788487369,de:08121:26:5:6,6,14:11:00,14:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33674,1788487369,de:08118:1400:1:8,7,14:30:00,14:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33675,1788487369,de:08118:7402:2:4,8,14:39:00,14:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33676,1788487369,de:08111:6115:2:4,9,14:53:00,14:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33677,1788487370,de:09663:177,0,12:37:00,12:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33678,1788487370,de:08128:13805:4:2,1,13:08:00,13:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33679,1788487370,de:08225:8200:2:2,2,13:30:00,13:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33680,1788487370,de:08125:912:5:3,3,13:42:00,13:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33681,1788487370,de:08125:519:3:4,4,14:00:00,14:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33682,1788487370,de:08125:620:91:2,5,14:05:00,14:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33683,1788487370,de:08121:26:5:6,6,14:11:00,14:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33684,1788487370,de:08118:1400:4:9,7,14:30:00,14:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33685,1788487371,de:09663:177,0,10:37:00,10:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33686,1788487371,de:08128:13805:4:2,1,11:08:00,11:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33687,1788487371,de:08225:8200:2:2,2,11:30:00,11:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33688,1788487371,de:08125:912:5:3,3,11:42:00,11:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33689,1788487371,de:08125:519:3:4,4,12:00:00,12:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33690,1788487371,de:08125:620:91:2,5,12:05:00,12:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33691,1788487371,de:08121:26:5:6,6,12:11:00,12:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33692,1788487371,de:08118:1400:1:8,7,12:30:00,12:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33693,1788487371,de:08118:7402:2:4,8,12:39:00,12:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33694,1788487371,de:08111:6115:2:3,9,12:53:00,12:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33695,1788487372,de:09663:177,0,10:37:00,10:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33696,1788487372,de:08128:13805:4:2,1,11:08:00,11:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33697,1788487372,de:08225:8200:2:2,2,11:30:00,11:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33698,1788487372,de:08125:912:5:3,3,11:42:00,11:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33699,1788487372,de:08125:519:3:4,4,12:00:00,12:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33700,1788487372,de:08125:620:91:2,5,12:05:00,12:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33701,1788487372,de:08121:26:5:6,6,12:11:00,12:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33702,1788487372,de:08118:1400:4:9,7,12:30:00,12:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33703,1788487373,de:09663:177,0,08:37:00,08:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33704,1788487373,de:08128:13805:4:2,1,09:08:00,09:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33705,1788487373,de:08225:8200:2:2,2,09:30:00,09:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33706,1788487373,de:08125:912:5:3,3,09:42:00,09:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33707,1788487373,de:08125:519:3:4,4,10:00:00,10:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33708,1788487373,de:08125:620:91:2,5,10:05:00,10:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33709,1788487373,de:08121:26:5:6,6,10:11:00,10:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33710,1788487373,de:08118:1400:1:8,7,10:30:00,10:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33711,1788487373,de:08118:7402:2:4,8,10:39:00,10:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33712,1788487373,de:08111:6115:2:4,9,10:53:00,10:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33713,1788487374,de:09663:177,0,08:37:00,08:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33714,1788487374,de:08128:13805:4:2,1,09:08:00,09:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33715,1788487374,de:08225:8200:2:2,2,09:30:00,09:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33716,1788487374,de:08125:912:5:3,3,09:42:00,09:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33717,1788487374,de:08125:519:3:4,4,10:00:00,10:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33718,1788487374,de:08125:620:91:2,5,10:05:00,10:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33719,1788487374,de:08121:26:5:6,6,10:11:00,10:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33720,1788487374,de:08118:1400:4:9,7,10:30:00,10:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33721,1788487387,de:09663:177,0,09:37:00,09:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33722,1788487387,de:08128:13805:4:2,1,10:08:00,10:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33723,1788487387,de:08225:8200:2:2,2,10:30:00,10:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33724,1788487387,de:08125:912:5:3,3,10:42:00,10:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33725,1788487387,de:08125:519:3:4,4,11:00:00,11:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33726,1788487387,de:08125:620:91:2,5,11:05:00,11:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33727,1788487387,de:08121:26:5:6,6,11:11:00,11:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33728,1788487387,de:08118:1400:1:8,7,11:30:00,11:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33729,1788487387,de:08118:7402:2:4,8,11:39:00,11:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33730,1788487387,de:08111:6115:2:4,9,11:57:00,11:57:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33731,1788487388,de:09663:177,0,09:37:00,09:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33732,1788487388,de:08128:13805:4:2,1,10:08:00,10:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33733,1788487388,de:08225:8200:2:2,2,10:30:00,10:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33734,1788487388,de:08125:912:5:3,3,10:42:00,10:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33735,1788487388,de:08125:519:3:4,4,11:00:00,11:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33736,1788487388,de:08125:620:91:2,5,11:05:00,11:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33737,1788487388,de:08121:26:5:6,6,11:11:00,11:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33738,1788487388,de:08118:1400:4:9,7,11:30:00,11:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33739,1788487389,de:09663:177,0,07:37:00,07:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33740,1788487389,de:08128:13805:4:2,1,08:08:00,08:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33741,1788487389,de:08225:8200:2:2,2,08:30:00,08:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33742,1788487389,de:08125:912:5:3,3,08:42:00,08:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33743,1788487389,de:08125:519:3:4,4,09:00:00,09:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33744,1788487389,de:08125:620:91:2,5,09:05:00,09:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33745,1788487389,de:08121:26:5:6,6,09:11:00,09:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33746,1788487389,de:08118:1400:1:8,7,09:30:00,09:32:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33747,1788487389,de:08118:7402:2:4,8,09:39:00,09:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33748,1788487389,de:08111:6115:3:5,9,09:57:00,09:57:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33749,1788487390,de:09663:177,0,07:37:00,07:37:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33750,1788487390,de:08128:13805:4:2,1,08:08:00,08:09:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33751,1788487390,de:08225:8200:2:2,2,08:30:00,08:31:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33752,1788487390,de:08125:912:5:3,3,08:42:00,08:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33753,1788487390,de:08125:519:3:4,4,09:00:00,09:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33754,1788487390,de:08125:620:91:2,5,09:05:00,09:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33755,1788487390,de:08121:26:5:6,6,09:11:00,09:12:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33756,1788487390,de:08118:1400:4:9,7,09:30:00,09:30:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33757,1788487393,de:09663:177,0,06:30:00,06:30:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33758,1788487393,de:08128:13702:1:1,1,06:47:00,06:48:00,1449975_2,0,"Wittighausen, Bahnhof",49.618145,9.845733,3
33759,1788487393,de:08128:12503:3:2,2,06:54:00,06:54:00,1449975_2,0,"Grünsfeld, Bahnhof",49.604932,9.745966,3
33760,1788487393,de:08128:13805:4:2,3,07:02:00,07:08:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33761,1788487393,de:08225:8200:2:2,4,07:29:00,07:30:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33762,1788487393,de:08125:1913:2:1,5,07:37:00,07:38:00,1449975_2,0,Roigheim,49.360971,9.341661,3
33763,1788487393,de:08125:912:5:3,6,07:42:00,07:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33764,1788487393,de:08125:519:3:4,7,08:00:00,08:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33765,1788487393,de:08125:620:91:2,8,08:05:00,08:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33766,1788487393,de:08121:26:5:6,9,08:11:00,08:14:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33767,1788487393,de:08118:1400:1:8,10,08:32:00,08:33:00,1449975_2,0,Bietigheim,48.947833,9.137299,12
33768,1788487393,de:08118:7402:2:4,11,08:39:00,08:40:00,1449975_2,0,Ludwigsburg,48.892086,9.185203,14
33769,1788487393,de:08111:6115:2:3,12,08:53:00,08:53:00,1449975_2,0,Stuttgart Hauptbahnhof (oben),48.784748,9.183214,59
33770,1788487395,de:09663:177,0,06:30:00,06:30:00,1449975_2,0,Würzburg Hbf,49.801796,9.93578,25
33771,1788487395,de:08128:13702_G,1,06:47:00,06:48:00,1449975_2,0,"Wittighausen, Bahnhof",49.618406,9.846243,3
33772,1788487395,de:08128:12503_G,2,06:54:00,06:54:00,1449975_2,0,"Grünsfeld, Bahnhof",49.604933,9.745447,3
33773,1788487395,de:08128:13805:4:2,3,07:02:00,07:08:00,1449975_2,0,"Lauda, Bahnhof",49.565282,9.709755,7
33774,1788487395,de:08225:8200:2:2,4,07:29:00,07:30:00,1449975_2,0,"Osterburken, Bahnhof",49.429668,9.422501,10
33775,1788487395,de:08125:1913:2:1,5,07:37:00,07:38:00,1449975_2,0,Roigheim,49.360971,9.341661,3
33776,1788487395,de:08125:912:5:3,6,07:42:00,07:43:00,1449975_2,0,Möckmühl,49.320918,9.357849,3
33777,1788487395,de:08125:519:3:4,7,08:00:00,08:01:00,1449975_2,0,Bad Friedrichshall Hbf,49.231666,9.199701,9
33778,1788487395,de:08125:620:91:2,8,08:05:00,08:06:00,1449975_2,0,Neckarsulm,49.188995,9.219922,10
33779,1788487395,de:08121:26:5:6,9,08:11:00,08:14:00,1449975_2,0,Heilbronn Hauptbahnhof,49.143186,9.207435,11
33780,1788487395,de:08118:1400:4:9,10,08:32:00,08:32:00,1449975_2,0,Bietigheim,48.947806,9.137326,12
33781,1788488140,de:09262:156_G,0,22:53:00,22:53:00,232603_2,1,Passau Hbf,48.573632,13.450776,12
